numAllocBlue,numAllocRed,cohesionMax,convergeBlue,convergeRed,weightBlue,weightRed,stayingPwHVT,yAlpha,yBeta,zAlpha,zBeta,survBlue,survRed,BlueWon,DistanceCenter,DistanceUAV
9,9,500,500,500,0,0,1,1,1,1,1,12,12,0,799,5164
9,9,500,500,500,0,0,1,1,1,1,1,0,6,0,360,5239
9,9,500,500,500,0,0,1,1,1,1,1,3,24,0,415,5306
9,9,500,500,500,0,0,1,1,1,1,1,1,18,0,317,5296
9,9,500,500,500,0,0,1,1,1,1,1,7,12,1,1030,5212
9,9,500,500,500,0,0,1,1,1,1,1,20,17,0,497,5315
9,9,500,500,500,0,0,1,1,1,1,1,8,10,0,1078,5195
9,9,500,500,500,0,0,1,1,1,1,1,21,4,1,641,5267
9,9,500,500,500,0,0,1,1,1,1,1,13,0,1,644,5118
9,9,500,500,500,0,0,1,1,1,1,1,18,14,1,1000,5199
9,9,500,500,500,0,0,1,1,1,1,1,6,2,1,1151,4979
9,9,500,500,500,0,0,1,1,1,1,1,2,19,0,982,5134
9,9,500,500,500,0,0,1,1,1,1,1,1,23,0,235,5239
9,9,500,500,500,0,0,1,1,1,1,1,29,0,1,557,5277
9,9,500,500,500,0,0,1,1,1,1,1,4,24,0,512,5277
9,9,500,500,500,0,0,1,1,1,1,1,10,3,1,388,5306
9,9,500,500,500,0,0,1,1,1,1,1,9,3,1,1317,5099
9,9,500,500,500,0,0,1,1,1,1,1,1,3,1,487,5253
9,9,500,500,500,0,0,1,1,1,1,1,15,17,1,507,5267
9,9,500,500,500,0,0,1,1,1,1,1,12,0,1,484,5270
9,9,500,500,500,0,0,1,1,1,1,1,14,0,1,614,5321
9,9,500,500,500,0,0,1,1,1,1,1,11,1,1,848,5140
9,9,500,500,500,0,0,1,1,1,1,1,2,25,0,204,5293
9,9,500,500,500,0,0,1,1,1,1,1,7,0,1,1133,5097
9,9,500,500,500,0,0,1,1,1,1,1,23,17,0,1443,5026
9,9,500,500,500,0,0,1,1,1,1,1,20,0,1,2,5391
9,9,500,500,500,0,0,1,1,1,1,1,20,0,1,786,5243
9,9,500,500,500,0,0,1,1,1,1,1,12,17,1,1312,4947
9,9,500,500,500,0,0,1,1,1,1,1,0,16,0,1180,5148
9,9,500,500,500,0,0,1,1,1,1,1,4,2,0,466,5273
9,9,500,500,500,0,0,1,1,1,1,1,24,25,0,1126,5073
9,9,500,500,500,0,0,1,1,1,1,1,1,27,0,369,5169
9,9,500,500,500,0,0,1,1,1,1,1,15,0,1,746,5185
9,9,500,500,500,0,0,1,1,1,1,1,18,0,1,628,5184
9,9,500,500,500,0,0,1,1,1,1,1,1,21,0,447,5343
9,9,500,500,500,0,0,1,1,1,1,1,18,0,1,582,5321
9,9,500,500,500,0,0,1,1,1,1,1,23,1,1,644,5309
9,9,500,500,500,0,0,1,1,1,1,1,24,31,0,483,5318
9,9,500,500,500,0,0,1,1,1,1,1,1,26,0,618,5302
9,9,500,500,500,0,0,1,1,1,1,1,27,2,1,35,5386
9,9,500,500,500,0,0,1,1,1,1,1,2,25,0,381,5345
9,9,500,500,500,0,0,1,1,1,1,1,0,3,0,1251,5060
9,9,500,500,500,0,0,1,1,1,1,1,0,9,0,364,5325
9,9,500,500,500,0,0,1,1,1,1,1,2,4,0,1239,5059
9,9,500,500,500,0,0,1,1,1,1,1,21,8,1,100,5322
9,9,500,500,500,0,0,1,1,1,1,1,7,21,0,144,5298
9,9,500,500,500,0,0,1,1,1,1,1,29,0,1,742,5209
9,9,500,500,500,0,0,1,1,1,1,1,1,22,0,158,5305
9,9,500,500,500,0,0,1,1,1,1,1,1,12,0,560,5209
9,9,500,500,500,0,0,1,1,1,1,1,1,4,0,158,5383
9,9,500,500,500,0,0,1,1,1,1,1,5,8,0,179,5212
9,9,500,500,500,0,0,1,1,1,1,1,17,8,1,1142,5163
9,9,500,500,500,0,0,1,1,1,1,1,4,9,0,607,5324
9,9,500,500,500,0,0,1,1,1,1,1,0,16,0,128,5330
9,9,500,500,500,0,0,1,1,1,1,1,22,25,1,957,5171
9,9,500,500,500,0,0,1,1,1,1,1,17,4,1,815,5273
9,9,500,500,500,0,0,1,1,1,1,1,1,29,0,721,5243
9,9,500,500,500,0,0,1,1,1,1,1,2,27,0,514,5289
9,9,500,500,500,0,0,1,1,1,1,1,13,0,1,1186,5057
9,9,500,500,500,0,0,1,1,1,1,1,12,0,1,1003,5104
9,9,500,500,500,0,0,1,1,1,1,1,1,15,0,456,5347
9,9,500,500,500,0,0,1,1,1,1,1,8,11,0,1054,5157
9,9,500,500,500,0,0,1,1,1,1,1,0,15,0,780,5250
9,9,500,500,500,0,0,1,1,1,1,1,0,10,0,630,5239
9,9,500,500,500,0,0,1,1,1,1,1,13,0,1,220,5247
9,9,500,500,500,0,0,1,1,1,1,1,9,6,0,689,5252
9,9,500,500,500,0,0,1,1,1,1,1,7,15,0,299,5180
9,9,500,500,500,0,0,1,1,1,1,1,1,16,0,614,5338
9,9,500,500,500,0,0,1,1,1,1,1,1,23,0,1006,5142
9,9,500,500,500,0,0,1,1,1,1,1,13,15,1,398,5333
9,9,500,500,500,0,0,1,1,1,1,1,0,19,0,1016,5201
9,9,500,500,500,0,0,1,1,1,1,1,2,3,0,487,5322
9,9,500,500,500,0,0,1,1,1,1,1,2,20,0,1308,5082
9,9,500,500,500,0,0,1,1,1,1,1,14,23,1,534,5289
9,9,500,500,500,0,0,1,1,1,1,1,3,19,0,574,5261
9,9,500,500,500,0,0,1,1,1,1,1,10,29,1,286,5299
9,9,500,500,500,0,0,1,1,1,1,1,21,0,1,854,5235
9,9,500,500,500,0,0,1,1,1,1,1,1,11,0,312,5200
9,9,500,500,500,0,0,1,1,1,1,1,7,0,1,446,5362
9,9,500,500,500,0,0,1,1,1,1,1,0,31,0,900,5125
9,9,500,500,500,0,0,1,1,1,1,1,3,13,0,637,5188
9,9,500,500,500,0,0,1,1,1,1,1,5,32,0,579,5289
9,9,500,500,500,0,0,1,1,1,1,1,1,26,0,998,5217
9,9,500,500,500,0,0,1,1,1,1,1,6,22,0,526,5229
9,9,500,500,500,0,0,1,1,1,1,1,10,1,0,470,5343
9,9,500,500,500,0,0,1,1,1,1,1,11,6,1,422,5351
9,9,500,500,500,0,0,1,1,1,1,1,18,13,1,100,5333
9,9,500,500,500,0,0,1,1,1,1,1,0,26,0,604,5258
9,9,500,500,500,0,0,1,1,1,1,1,5,0,1,745,5200
9,9,500,500,500,0,0,1,1,1,1,1,14,11,1,288,5306
9,9,500,500,500,0,0,1,1,1,1,1,1,26,1,1009,5154
9,9,500,500,500,0,0,1,1,1,1,1,11,0,1,473,5353
9,9,500,500,500,0,0,1,1,1,1,1,1,5,0,1090,5105
9,9,500,500,500,0,0,1,1,1,1,1,0,22,0,787,5104
9,9,500,500,500,0,0,1,1,1,1,1,2,34,0,369,5296
9,9,500,500,500,0,0,1,1,1,1,1,1,12,0,1352,4922
9,9,500,500,500,0,0,1,1,1,1,1,0,6,0,683,5103
9,9,500,500,500,0,0,1,1,1,1,1,18,22,1,1327,5006
9,9,500,500,500,0,0,1,1,1,1,1,15,9,0,659,5257
9,9,500,500,500,0,0,1,1,1,1,1,4,2,1,909,5160
9,9,500,500,500,0,0,1,1,1,1,1,21,0,1,701,5292
9,9,500,500,500,0,0,1,1,1,1,1,1,20,0,768,5216
9,9,500,500,500,0,0,1,1,1,1,1,10,13,0,865,5118
9,9,500,500,500,0,0,1,1,1,1,1,13,14,0,798,5218
9,9,500,500,500,0,0,1,1,1,1,1,21,0,1,937,5160
9,9,500,500,500,0,0,1,1,1,1,1,3,0,1,1627,4926
9,9,500,500,500,0,0,1,1,1,1,1,10,0,1,1224,5119
9,9,500,500,500,0,0,1,1,1,1,1,10,11,0,583,5252
9,9,500,500,500,0,0,1,1,1,1,1,16,0,1,362,5247
9,9,500,500,500,0,0,1,1,1,1,1,2,26,0,1406,5054
9,9,500,500,500,0,0,1,1,1,1,1,1,7,0,203,5385
9,9,500,500,500,0,0,1,1,1,1,1,29,0,1,408,5364
9,9,500,500,500,0,0,1,1,1,1,1,17,18,0,363,5273
9,9,500,500,500,0,0,1,1,1,1,1,22,1,1,465,5334
9,9,500,500,500,0,0,1,1,1,1,1,22,2,1,297,5304
9,9,500,500,500,0,0,1,1,1,1,1,24,5,1,1402,5049
9,9,500,500,500,0,0,1,1,1,1,1,3,11,0,234,5218
9,9,500,500,500,0,0,1,1,1,1,1,29,1,1,364,5315
9,9,500,500,500,0,0,1,1,1,1,1,21,4,1,627,5299
9,9,500,500,500,0,0,1,1,1,1,1,4,2,1,442,5315
9,9,500,500,500,0,0,1,1,1,1,1,9,3,0,688,5295
9,9,500,500,500,0,0,1,1,1,1,1,20,1,1,674,5314
9,9,500,500,500,0,0,1,1,1,1,1,15,27,1,677,5208
9,9,500,500,500,0,0,1,1,1,1,1,2,22,0,630,5259
9,9,500,500,500,0,0,1,1,1,1,1,23,1,1,394,5334
9,9,500,500,500,0,0,1,1,1,1,1,3,14,0,277,5296
1,1,10000,500,500,0,10,1,1,1,1001,1,48,36,0,4989,1943
1,1,10000,500,500,0,10,1,1,1,1001,1,49,41,0,4951,1949
1,1,10000,500,500,0,10,1,1,1,1001,1,50,37,0,4991,1966
1,1,10000,500,500,0,10,1,1,1,1001,1,50,35,0,5000,2001
1,1,10000,500,500,0,10,1,1,1,1001,1,50,37,0,5002,2006
1,1,10000,500,500,0,10,1,1,1,1001,1,48,32,0,4968,1998
1,1,10000,500,500,0,10,1,1,1,1001,1,49,34,0,4998,1982
1,1,10000,500,500,0,10,1,1,1,1001,1,50,41,0,5003,1976
1,1,10000,500,500,0,10,1,1,1,1001,1,49,34,0,4980,2011
1,1,10000,500,500,0,10,1,1,1,1001,1,47,31,0,4998,1903
1,1,10000,500,500,0,10,1,1,1,1001,1,50,32,0,5004,1881
1,1,10000,500,500,0,10,1,1,1,1001,1,50,35,0,5015,1804
1,1,10000,500,500,0,10,1,1,1,1001,1,50,32,0,5000,1952
1,1,10000,500,500,0,10,1,1,1,1001,1,48,37,0,5020,1894
1,1,10000,500,500,0,10,1,1,1,1001,1,50,37,0,4997,2016
1,1,10000,500,500,0,10,1,1,1,1001,1,49,46,0,5003,1875
1,1,10000,500,500,0,10,1,1,1,1001,1,49,25,0,4994,2015
1,1,10000,500,500,0,10,1,1,1,1001,1,48,35,0,5001,1952
1,1,10000,500,500,0,10,1,1,1,1001,1,49,34,0,4975,1988
1,1,10000,500,500,0,10,1,1,1,1001,1,50,29,0,4988,1963
1,1,10000,500,500,0,10,1,1,1,1001,1,49,36,0,5007,1938
1,1,10000,500,500,0,10,1,1,1,1001,1,50,38,0,4976,2005
1,1,10000,500,500,0,10,1,1,1,1001,1,49,40,0,5025,1828
1,1,10000,500,500,0,10,1,1,1,1001,1,48,27,0,5043,1690
1,1,10000,500,500,0,10,1,1,1,1001,1,50,45,0,4992,2015
1,1,10000,500,500,0,10,1,1,1,1001,1,48,30,0,5000,2007
1,1,10000,500,500,0,10,1,1,1,1001,1,48,27,0,5023,1824
1,1,10000,500,500,0,10,1,1,1,1001,1,50,40,0,4985,1988
1,1,10000,500,500,0,10,1,1,1,1001,1,50,35,0,5008,1886
1,1,10000,500,500,0,10,1,1,1,1001,1,49,33,0,5015,1921
1,1,10000,500,500,0,10,1,1,1,1001,1,48,34,0,4993,1967
1,1,10000,500,500,0,10,1,1,1,1001,1,49,25,0,4981,1990
1,1,10000,500,500,0,10,1,1,1,1001,1,50,28,0,5001,1964
1,1,10000,500,500,0,10,1,1,1,1001,1,50,34,0,4998,1989
1,1,10000,500,500,0,10,1,1,1,1001,1,49,35,0,5013,1867
1,1,10000,500,500,0,10,1,1,1,1001,1,49,32,0,4987,1921
1,1,10000,500,500,0,10,1,1,1,1001,1,49,38,0,5009,1937
1,1,10000,500,500,0,10,1,1,1,1001,1,50,31,0,5006,1969
1,1,10000,500,500,0,10,1,1,1,1001,1,48,27,0,4973,1988
1,1,10000,500,500,0,10,1,1,1,1001,1,50,29,0,4999,1994
1,1,10000,500,500,0,10,1,1,1,1001,1,49,32,0,5001,1988
1,1,10000,500,500,0,10,1,1,1,1001,1,50,35,0,5004,1957
1,1,10000,500,500,0,10,1,1,1,1001,1,48,36,0,4987,1943
1,1,10000,500,500,0,10,1,1,1,1001,1,49,29,0,5001,2005
1,1,10000,500,500,0,10,1,1,1,1001,1,50,49,0,4997,1986
1,1,10000,500,500,0,10,1,1,1,1001,1,50,49,0,4993,1990
1,1,10000,500,500,0,10,1,1,1,1001,1,50,46,0,5001,1979
1,1,10000,500,500,0,10,1,1,1,1001,1,50,30,0,4956,1982
1,1,10000,500,500,0,10,1,1,1,1001,1,48,39,0,4985,1969
1,1,10000,500,500,0,10,1,1,1,1001,1,50,49,0,4997,1961
1,1,10000,500,500,0,10,1,1,1,1001,1,49,40,0,4965,1937
1,1,10000,500,500,0,10,1,1,1,1001,1,50,34,0,5029,1805
1,1,10000,500,500,0,10,1,1,1,1001,1,49,34,0,4991,2004
1,1,10000,500,500,0,10,1,1,1,1001,1,47,35,0,5019,1820
1,1,10000,500,500,0,10,1,1,1,1001,1,49,35,0,5029,1822
1,1,10000,500,500,0,10,1,1,1,1001,1,50,37,0,5002,1996
1,1,10000,500,500,0,10,1,1,1,1001,1,49,26,0,5001,1954
1,1,10000,500,500,0,10,1,1,1,1001,1,48,28,0,4999,1958
1,1,10000,500,500,0,10,1,1,1,1001,1,50,34,0,5020,1868
1,1,10000,500,500,0,10,1,1,1,1001,1,50,40,0,4998,2002
1,1,10000,500,500,0,10,1,1,1,1001,1,48,40,0,4999,1959
1,1,10000,500,500,0,10,1,1,1,1001,1,49,37,0,4998,1942
1,1,10000,500,500,0,10,1,1,1,1001,1,47,42,0,4997,1994
1,1,10000,500,500,0,10,1,1,1,1001,1,50,41,0,5000,1947
1,1,10000,500,500,0,10,1,1,1,1001,1,48,27,0,5001,1995
1,1,10000,500,500,0,10,1,1,1,1001,1,50,37,0,5002,1992
1,1,10000,500,500,0,10,1,1,1,1001,1,50,31,0,5002,1991
1,1,10000,500,500,0,10,1,1,1,1001,1,48,32,0,4961,1997
1,1,10000,500,500,0,10,1,1,1,1001,1,49,39,0,4993,1989
1,1,10000,500,500,0,10,1,1,1,1001,1,50,40,0,4962,2025
1,1,10000,500,500,0,10,1,1,1,1001,1,47,29,0,5002,1977
1,1,10000,500,500,0,10,1,1,1,1001,1,49,39,0,5006,1915
1,1,10000,500,500,0,10,1,1,1,1001,1,47,43,0,4997,1943
1,1,10000,500,500,0,10,1,1,1,1001,1,49,44,0,4984,2007
1,1,10000,500,500,0,10,1,1,1,1001,1,47,43,0,4997,1978
1,1,10000,500,500,0,10,1,1,1,1001,1,50,35,0,5002,2003
1,1,10000,500,500,0,10,1,1,1,1001,1,50,30,0,4945,1981
1,1,10000,500,500,0,10,1,1,1,1001,1,49,28,0,4986,1994
1,1,10000,500,500,0,10,1,1,1,1001,1,49,40,0,5003,1975
1,1,10000,500,500,0,10,1,1,1,1001,1,48,28,0,5006,1987
1,1,10000,500,500,0,10,1,1,1,1001,1,49,30,0,5003,1949
1,1,10000,500,500,0,10,1,1,1,1001,1,49,39,0,5004,1893
1,1,10000,500,500,0,10,1,1,1,1001,1,47,34,0,5000,2014
1,1,10000,500,500,0,10,1,1,1,1001,1,49,25,0,4996,1956
1,1,10000,500,500,0,10,1,1,1,1001,1,49,30,0,5009,1931
1,1,10000,500,500,0,10,1,1,1,1001,1,50,35,0,4997,2009
1,1,10000,500,500,0,10,1,1,1,1001,1,48,34,0,5000,1924
1,1,10000,500,500,0,10,1,1,1,1001,1,49,40,0,4953,2002
1,1,10000,500,500,0,10,1,1,1,1001,1,50,49,0,4983,1951
1,1,10000,500,500,0,10,1,1,1,1001,1,49,32,0,5015,1942
1,1,10000,500,500,0,10,1,1,1,1001,1,46,22,0,5016,1924
1,1,10000,500,500,0,10,1,1,1,1001,1,50,42,0,4999,1982
1,1,10000,500,500,0,10,1,1,1,1001,1,50,40,0,4986,1972
1,1,10000,500,500,0,10,1,1,1,1001,1,48,36,0,4998,2001
1,1,10000,500,500,0,10,1,1,1,1001,1,50,31,0,4996,2002
1,1,10000,500,500,0,10,1,1,1,1001,1,47,27,0,4997,1891
1,1,10000,500,500,0,10,1,1,1,1001,1,50,33,0,4993,1869
1,1,10000,500,500,0,10,1,1,1,1001,1,49,42,0,4965,2021
1,1,10000,500,500,0,10,1,1,1,1001,1,48,34,0,5002,1979
1,1,10000,500,500,0,10,1,1,1,1001,1,49,36,0,4993,1983
1,1,10000,500,500,0,10,1,1,1,1001,1,50,22,0,4980,1940
1,1,10000,500,500,0,10,1,1,1,1001,1,50,33,0,4975,1965
1,1,10000,500,500,0,10,1,1,1,1001,1,48,27,0,5011,1924
1,1,10000,500,500,0,10,1,1,1,1001,1,47,37,0,4926,2034
1,1,10000,500,500,0,10,1,1,1,1001,1,50,49,0,4999,2002
1,1,10000,500,500,0,10,1,1,1,1001,1,49,49,0,5000,1951
1,1,10000,500,500,0,10,1,1,1,1001,1,47,32,0,5008,1925
1,1,10000,500,500,0,10,1,1,1,1001,1,49,39,0,5030,1870
1,1,10000,500,500,0,10,1,1,1,1001,1,49,31,0,4994,1993
1,1,10000,500,500,0,10,1,1,1,1001,1,50,39,0,5018,1886
1,1,10000,500,500,0,10,1,1,1,1001,1,49,37,0,5000,2015
1,1,10000,500,500,0,10,1,1,1,1001,1,50,38,0,4997,2003
1,1,10000,500,500,0,10,1,1,1,1001,1,49,28,0,5007,1926
1,1,10000,500,500,0,10,1,1,1,1001,1,48,28,0,5001,1993
1,1,10000,500,500,0,10,1,1,1,1001,1,48,31,0,4998,1964
1,1,10000,500,500,0,10,1,1,1,1001,1,48,26,0,5023,1866
1,1,10000,500,500,0,10,1,1,1,1001,1,48,31,0,4991,2010
1,1,10000,500,500,0,10,1,1,1,1001,1,50,48,0,4997,1962
1,1,10000,500,500,0,10,1,1,1,1001,1,50,49,0,5005,1945
1,1,10000,500,500,0,10,1,1,1,1001,1,47,28,0,4965,1973
1,1,10000,500,500,0,10,1,1,1,1001,1,49,33,0,4999,1979
1,1,10000,500,500,0,10,1,1,1,1001,1,48,30,0,5047,1756
1,1,10000,500,500,0,10,1,1,1,1001,1,50,29,0,5029,1830
1,1,10000,500,500,0,10,1,1,1,1001,1,48,33,0,4973,1937
1,1,10000,500,500,0,10,1,1,1,1001,1,50,32,0,4995,1997
1,1,10000,500,500,0,10,1,1,1,1001,1,49,34,0,4999,1995
9,1,10000,500,500,0,0,1,1,1,1,1,16,0,1,799,5164
9,1,10000,500,500,0,0,1,1,1,1,1,22,0,1,360,5239
9,1,10000,500,500,0,0,1,1,1,1,1,14,0,1,415,5306
9,1,10000,500,500,0,0,1,1,1,1,1,34,0,1,317,5296
9,1,10000,500,500,0,0,1,1,1,1,1,25,0,1,1030,5212
9,1,10000,500,500,0,0,1,1,1,1,1,29,0,1,497,5315
9,1,10000,500,500,0,0,1,1,1,1,1,28,2,1,1078,5195
9,1,10000,500,500,0,0,1,1,1,1,1,23,0,1,641,5267
9,1,10000,500,500,0,0,1,1,1,1,1,14,27,0,644,5118
9,1,10000,500,500,0,0,1,1,1,1,1,20,0,1,1000,5199
9,1,10000,500,500,0,0,1,1,1,1,1,31,0,1,1151,4979
9,1,10000,500,500,0,0,1,1,1,1,1,12,0,1,982,5134
9,1,10000,500,500,0,0,1,1,1,1,1,9,12,0,235,5239
9,1,10000,500,500,0,0,1,1,1,1,1,15,0,1,557,5277
9,1,10000,500,500,0,0,1,1,1,1,1,13,21,0,512,5277
9,1,10000,500,500,0,0,1,1,1,1,1,14,0,1,388,5306
9,1,10000,500,500,0,0,1,1,1,1,1,10,18,0,1317,5099
9,1,10000,500,500,0,0,1,1,1,1,1,19,1,1,487,5253
9,1,10000,500,500,0,0,1,1,1,1,1,7,24,0,507,5267
9,1,10000,500,500,0,0,1,1,1,1,1,17,0,1,484,5270
9,1,10000,500,500,0,0,1,1,1,1,1,14,0,1,614,5321
9,1,10000,500,500,0,0,1,1,1,1,1,33,0,1,848,5140
9,1,10000,500,500,0,0,1,1,1,1,1,11,9,0,204,5293
9,1,10000,500,500,0,0,1,1,1,1,1,20,0,1,1133,5097
9,1,10000,500,500,0,0,1,1,1,1,1,14,1,1,1443,5026
9,1,10000,500,500,0,0,1,1,1,1,1,18,0,1,2,5391
9,1,10000,500,500,0,0,1,1,1,1,1,7,0,1,786,5243
9,1,10000,500,500,0,0,1,1,1,1,1,11,1,0,1312,4947
9,1,10000,500,500,0,0,1,1,1,1,1,12,15,0,1180,5148
9,1,10000,500,500,0,0,1,1,1,1,1,21,0,1,466,5273
9,1,10000,500,500,0,0,1,1,1,1,1,13,23,0,1126,5073
9,1,10000,500,500,0,0,1,1,1,1,1,6,2,0,369,5169
9,1,10000,500,500,0,0,1,1,1,1,1,22,0,1,746,5185
9,1,10000,500,500,0,0,1,1,1,1,1,16,0,1,628,5184
9,1,10000,500,500,0,0,1,1,1,1,1,22,2,0,447,5343
9,1,10000,500,500,0,0,1,1,1,1,1,25,0,1,582,5321
9,1,10000,500,500,0,0,1,1,1,1,1,22,0,1,644,5309
9,1,10000,500,500,0,0,1,1,1,1,1,26,0,1,483,5318
9,1,10000,500,500,0,0,1,1,1,1,1,18,0,1,618,5302
9,1,10000,500,500,0,0,1,1,1,1,1,15,0,1,35,5386
9,1,10000,500,500,0,0,1,1,1,1,1,30,4,1,381,5345
9,1,10000,500,500,0,0,1,1,1,1,1,20,0,1,1251,5060
9,1,10000,500,500,0,0,1,1,1,1,1,15,0,1,364,5325
9,1,10000,500,500,0,0,1,1,1,1,1,13,0,1,1239,5059
9,1,10000,500,500,0,0,1,1,1,1,1,19,0,1,100,5322
9,1,10000,500,500,0,0,1,1,1,1,1,23,0,1,144,5298
9,1,10000,500,500,0,0,1,1,1,1,1,16,0,1,742,5209
9,1,10000,500,500,0,0,1,1,1,1,1,22,2,1,158,5305
9,1,10000,500,500,0,0,1,1,1,1,1,15,0,1,560,5209
9,1,10000,500,500,0,0,1,1,1,1,1,20,0,1,158,5383
9,1,10000,500,500,0,0,1,1,1,1,1,26,0,1,179,5212
9,1,10000,500,500,0,0,1,1,1,1,1,12,0,1,1142,5163
9,1,10000,500,500,0,0,1,1,1,1,1,9,0,1,607,5324
9,1,10000,500,500,0,0,1,1,1,1,1,14,0,1,128,5330
9,1,10000,500,500,0,0,1,1,1,1,1,5,1,1,957,5171
9,1,10000,500,500,0,0,1,1,1,1,1,21,0,1,815,5273
9,1,10000,500,500,0,0,1,1,1,1,1,18,0,1,721,5243
9,1,10000,500,500,0,0,1,1,1,1,1,20,0,1,514,5289
9,1,10000,500,500,0,0,1,1,1,1,1,17,0,1,1186,5057
9,1,10000,500,500,0,0,1,1,1,1,1,21,1,1,1003,5104
9,1,10000,500,500,0,0,1,1,1,1,1,11,1,0,456,5347
9,1,10000,500,500,0,0,1,1,1,1,1,26,0,1,1054,5157
9,1,10000,500,500,0,0,1,1,1,1,1,11,0,1,780,5250
9,1,10000,500,500,0,0,1,1,1,1,1,18,0,1,630,5239
9,1,10000,500,500,0,0,1,1,1,1,1,18,12,0,220,5247
9,1,10000,500,500,0,0,1,1,1,1,1,23,0,1,689,5252
9,1,10000,500,500,0,0,1,1,1,1,1,29,0,1,299,5180
9,1,10000,500,500,0,0,1,1,1,1,1,15,1,1,614,5338
9,1,10000,500,500,0,0,1,1,1,1,1,22,0,1,1006,5142
9,1,10000,500,500,0,0,1,1,1,1,1,4,4,0,398,5333
9,1,10000,500,500,0,0,1,1,1,1,1,20,0,1,1016,5201
9,1,10000,500,500,0,0,1,1,1,1,1,9,19,0,487,5322
9,1,10000,500,500,0,0,1,1,1,1,1,15,0,1,1308,5082
9,1,10000,500,500,0,0,1,1,1,1,1,23,0,1,534,5289
9,1,10000,500,500,0,0,1,1,1,1,1,12,18,0,574,5261
9,1,10000,500,500,0,0,1,1,1,1,1,10,0,1,286,5299
9,1,10000,500,500,0,0,1,1,1,1,1,36,0,1,854,5235
9,1,10000,500,500,0,0,1,1,1,1,1,21,0,1,312,5200
9,1,10000,500,500,0,0,1,1,1,1,1,25,0,1,446,5362
9,1,10000,500,500,0,0,1,1,1,1,1,18,0,1,900,5125
9,1,10000,500,500,0,0,1,1,1,1,1,23,0,1,637,5188
9,1,10000,500,500,0,0,1,1,1,1,1,8,0,1,579,5289
9,1,10000,500,500,0,0,1,1,1,1,1,23,0,1,998,5217
9,1,10000,500,500,0,0,1,1,1,1,1,23,0,1,526,5229
9,1,10000,500,500,0,0,1,1,1,1,1,12,1,0,470,5343
9,1,10000,500,500,0,0,1,1,1,1,1,9,15,0,422,5351
9,1,10000,500,500,0,0,1,1,1,1,1,3,4,0,100,5333
9,1,10000,500,500,0,0,1,1,1,1,1,19,3,0,604,5258
9,1,10000,500,500,0,0,1,1,1,1,1,30,0,1,745,5200
9,1,10000,500,500,0,0,1,1,1,1,1,19,0,1,288,5306
9,1,10000,500,500,0,0,1,1,1,1,1,27,1,1,1009,5154
9,1,10000,500,500,0,0,1,1,1,1,1,13,0,1,473,5353
9,1,10000,500,500,0,0,1,1,1,1,1,29,0,1,1090,5105
9,1,10000,500,500,0,0,1,1,1,1,1,18,0,1,787,5104
9,1,10000,500,500,0,0,1,1,1,1,1,33,0,1,369,5296
9,1,10000,500,500,0,0,1,1,1,1,1,17,0,1,1352,4922
9,1,10000,500,500,0,0,1,1,1,1,1,26,0,1,683,5103
9,1,10000,500,500,0,0,1,1,1,1,1,38,0,1,1327,5006
9,1,10000,500,500,0,0,1,1,1,1,1,18,0,1,659,5257
9,1,10000,500,500,0,0,1,1,1,1,1,25,0,1,909,5160
9,1,10000,500,500,0,0,1,1,1,1,1,7,8,0,701,5292
9,1,10000,500,500,0,0,1,1,1,1,1,20,0,1,768,5216
9,1,10000,500,500,0,0,1,1,1,1,1,23,0,1,865,5118
9,1,10000,500,500,0,0,1,1,1,1,1,11,3,0,798,5218
9,1,10000,500,500,0,0,1,1,1,1,1,16,0,1,937,5160
9,1,10000,500,500,0,0,1,1,1,1,1,24,0,1,1627,4926
9,1,10000,500,500,0,0,1,1,1,1,1,9,13,0,1224,5119
9,1,10000,500,500,0,0,1,1,1,1,1,11,0,1,583,5252
9,1,10000,500,500,0,0,1,1,1,1,1,23,0,1,362,5247
9,1,10000,500,500,0,0,1,1,1,1,1,8,0,1,1406,5054
9,1,10000,500,500,0,0,1,1,1,1,1,14,0,1,203,5385
9,1,10000,500,500,0,0,1,1,1,1,1,19,0,1,408,5364
9,1,10000,500,500,0,0,1,1,1,1,1,21,0,1,363,5273
9,1,10000,500,500,0,0,1,1,1,1,1,24,0,1,465,5334
9,1,10000,500,500,0,0,1,1,1,1,1,10,17,0,297,5304
9,1,10000,500,500,0,0,1,1,1,1,1,13,0,1,1402,5049
9,1,10000,500,500,0,0,1,1,1,1,1,16,0,1,234,5218
9,1,10000,500,500,0,0,1,1,1,1,1,28,1,1,364,5315
9,1,10000,500,500,0,0,1,1,1,1,1,15,0,1,627,5299
9,1,10000,500,500,0,0,1,1,1,1,1,7,10,0,442,5315
9,1,10000,500,500,0,0,1,1,1,1,1,14,16,0,688,5295
9,1,10000,500,500,0,0,1,1,1,1,1,10,0,1,674,5314
9,1,10000,500,500,0,0,1,1,1,1,1,17,22,0,677,5208
9,1,10000,500,500,0,0,1,1,1,1,1,13,24,0,630,5259
9,1,10000,500,500,0,0,1,1,1,1,1,23,0,1,394,5334
9,1,10000,500,500,0,0,1,1,1,1,1,9,0,1,277,5296
1,9,10000,500,500,0,0,1,1,1,1,1,7,12,1,799,5164
1,9,10000,500,500,0,0,1,1,1,1,1,0,22,0,360,5239
